Heraklion, Greece, 35.339, 25.18 
Kastoria, Greece, 40.449, 21.276 
Kithira, Greece, 36.274, 23.017 
Keffallinia, Greece, 38.12, 20.501 
Kalamata, Greece, 37.068, 22.026 
Kavala, Greece, 40.972, 24.342 
Kos, Greece, 36.793, 27.092 
Karpathos, Greece, 35.421, 27.146 
Kerkyra/corfu, Greece, 39.602, 19.912 
Kasos, Greece, 35.421, 26.91 
Kavala, Greece, 40.913, 24.619 
Kozani, Greece, 40.286, 21.841 
Leros, Greece, 37.185, 26.8 
Limnos, Greece, 39.917, 25.236 
Larissa, Greece, 39.65, 22.465 
Megara, Greece, 37.981, 23.365 
Mykonos, Greece, 37.435, 25.348 
Marathon, Greece, 38.145, 24.014 
Mytilini, Greece, 39.057, 26.598 
Preveza, Greece, 38.925, 20.765 
Rhodos, Greece, 36.383, 28.109 
Rhodos, Greece, 36.405, 28.086 
Patras, Greece, 38.151, 21.426 
Chania, Greece, 35.532, 24.149 
Skiathos, Greece, 39.177, 23.504 
Samos, Greece, 37.69, 26.912 
Syros, Greece, 37.423, 24.951 
Sparti, Greece, 36.973, 22.526 
Santorini, Greece, 36.4, 25.479 
Sitia, Greece, 35.214, 26.098 
Stefanovikion, Greece, 39.48, 22.767 
Skiros, Greece, 38.968, 24.487 
Tanagra, Greece, 38.34, 23.565 
Kasteli, Greece, 35.187, 25.327 
Tripolis, Greece, 37.531, 22.405 
Thessaloniki, Greece, 40.52, 22.971 
Dekelia, Greece, 38.109, 23.784 
Zakynthos, Greece, 37.75, 20.882 
Budapest, Hungary, 47.437, 19.256 
Debrecen, Hungary, 47.489, 21.615 
Godollo, Hungary, 47.571, 19.339 
Kecskemet, Hungary, 46.917, 19.749 
Kaposvar, Hungary, 46.389, 17.731 
Nyirregyhaza, Hungary, 47.984, 21.692 
Ocseny, Hungary, 46.304, 18.769 
Papa, Hungary, 47.364, 17.501 
Azentkilyszabadja, Hungary, 47.078, 17.968 
Siofok, Hungary, 46.858, 18.096 
Sarmellek, Hungary, 46.686, 17.159 
Szolnok, Hungary, 47.123, 20.235 
Taszar, Hungary, 46.393, 17.917 
Tokol, Hungary, 47.345, 18.981 
Amendola, Italy, 41.539, 15.713 
Crotone, Italy, 38.997, 17.08 
Bari, Italy, 41.138, 16.761 
Foggia, Italy, 41.433, 15.535 
Grottaglie, Italy, 40.516, 17.402 
Lecce, Italy, 40.239, 18.133 
Pescara, Italy, 42.431, 14.181 
Brindisi, Italy, 40.657, 17.947 
Gioia del colle, Italy, 40.768, 16.933 
Lamezia, Italy, 38.906, 16.242 
Catania, Italy, 37.467, 15.066 
Lampedusa, Italy, 35.498, 12.618 
Pantelleria, Italy, 36.816, 11.969 
Palermo, Italy, 38.176, 13.091 
Palermo, Italy, 38.111, 13.313 
Reggio calabria, Italy, 38.071, 15.651 
Trapani, Italy, 37.913, 12.488 
Sigonella, Italy, 37.401, 14.922 
Alghero, Italy, 40.632, 8.291 
Decimomannu, Italy, 39.354, 8.972 
Cagliari, Italy, 39.251, 9.054 
Olbia, Italy, 40.899, 9.518 
Tortoli, Italy, 39.919, 9.683 
Rome, Italy, 40.417, 12.333 
Turin, Italy, 45.086, 7.603 
Milano, Italy, 45.54, 9.202 
Milano, Italy, 45.631, 8.728 
Bergamo, Italy, 45.674, 9.704 
Torino, Italy, 45.201, 7.649 
Albenga, Italy, 44.051, 8.127 
Genoa, Italy, 44.412, 8.842 
Milan, Italy, 45.445, 9.277 
Cameri, Italy, 45.529, 8.669 
Parma, Italy, 44.824, 10.296 
Piacenza, Italy, 44.913, 9.723 
Aosta, Italy, 45.738, 7.368 
Levaldigi, Italy, 44.546, 7.622 
Aviano, Italy, 46.032, 12.596 
Bolzano, Italy, 46.461, 11.326 
Cervia, Italy, 44.224, 12.306 
Bologna, Italy, 44.534, 11.29 
Treviso, Italy, 45.649, 12.195 
Rivolto, Italy, 45.981, 13.054 
Forli, Italy, 44.195, 12.07 
Ghedi, Italy, 45.432, 10.268 
Verona, Italy, 45.472, 10.928 
Montichiari, Italy, 45.429, 10.331 
Ronchi de legionari, Italy, 45.828, 13.466 
Rimini, Italy, 44.02, 12.612 
Treviso, Italy, 45.684, 12.086 
Vicenza, Italy, 45.574, 11.531 
Padova, Italy, 45.396, 11.848 
Villafranca, Italy, 45.396, 10.888 
Venice, Italy, 45.505, 12.352 
Siena, Italy, 43.257, 11.254 
Rome, Italy, 41.799, 12.595 
Pratica di mare, Italy, 41.654, 12.444 
Rome, Italy, 41.813, 12.253 
Guidonia, Italy, 41.99, 12.741 
Salerno, Italy, 40.62, 14.911 
Marina di campo, Italy, 42.76, 10.239 
Latina, Italy, 41.542, 12.909 
Grazzanise, Italy, 41.061, 14.082 
Naples, Italy, 40.886, 14.291 
Pisa, Italy, 43.684, 10.393 
Firenze, Italy, 43.81, 11.205 
Grosseto, Italy, 42.761, 11.072 
Rome, Italy, 41.952, 12.499 
Viterbo, Italy, 42.43, 12.064 
Perugia, Italy, 43.096, 12.513 
Cerklje, Slovenia, 45.9, 15.53 
Ljubliana, Slovenia, 46.224, 14.457 
Maribor, Slovenia, 46.48, 15.686 
Portoroz, Slovenia, 45.473, 13.615 
Slovenj gradec, Slovenia, 46.472, 15.117 
Ceske budejovice, Czech republic, 48.946, 14.427 
Chotebor, Czech republic, 49.684, 15.676 
Caslav, Czech republic, 49.939, 15.382 
Hradec kralove, Czech republic, 50.253, 15.845 
Praha, Czech republic, 50.121, 14.544 
Kunovice, Czech republic, 49.029, 17.44 
Karlovy vary, Czech republic, 50.203, 12.915 
Line, Czech republic, 49.675, 13.274 
Mnichovo hradiste, Czech republic, 50.54, 15.006 
Ostrava, Czech republic, 49.696, 18.111 
Namest, Czech republic, 49.166, 16.125 
Pardubice, Czech republic, 50.013, 15.739 
Pribram, Czech republic, 49.719, 14.097 
Prerov, Czech republic, 49.426, 17.405 
Prague, Czech republic, 50.101, 14.26 
Sobeslav, Czech republic, 49.245, 14.714 
Turany, Czech republic, 49.151, 16.694 
Vodochody, Czech republic, 50.216, 14.396 
Tel-aviv, Israel, 32.009, 34.877 
Beer-sheba, Israel, 31.287, 34.723 
Tel-nof, Israel, 31.839, 34.822 
Eyn-shemer, Israel, 32.441, 35.006 
Elat, Israel, 29.561, 34.96 
Eyn-yahav, Israel, 30.623, 35.202 
Haifa, Israel, 32.811, 35.044 
Haztor, Israel, 31.762, 34.727 
Rosh pina, Israel, 32.981, 35.572 
Jerusalem, Israel, 31.867, 35.217 
Tel-aviv fir/cta/uta, Israel, 31.229, 35.191 
Megido airstrip, Israel, 32.599, 35.228 
Metzada, Israel, 31.328, 35.388 
Nevatim, Israel, 31.208, 35.012 
Ovda, Israel, 29.94, 34.936 
Ramat david, Israel, 32.66, 35.182 
Ramon, Israel, 30.776, 34.667 
Tel-aviv, Israel, 32.114, 34.782 
Malta, Malta, 35.857, 14.478 
Malta acc, Malta, 35.917, 14.417 
Wiener neustadt ost, Austria, 47.843, 16.26 
Wels, Austria, 48.183, 14.041 
Graz, Austria, 47.0, 15.433 
Innsbruck, Austria, 47.26, 11.344 
Klagenfurt, Austria, 46.65, 14.333 
Linz, Austria, 48.233, 14.183 
Vienna, Austria, 48.0, 16.5 
Salzburg, Austria, 47.793, 13.004 
Vienna, Austria, 48.11, 16.57 
Graz, Austria, 46.991, 15.439 
Klagenfurt, Austria, 46.642, 14.338 
Linz, Austria, 48.233, 14.188 
Langenlebarn, Austria, 48.321, 16.112 
Zeltweg, Austria, 47.203, 14.744 
Alverca, Acores, 38.883, -9.03 
Santa maria (island), Acores, 36.971, -25.171 
Braganca, Acores, 41.868, -6.712 
Beja (madeira), Acores, 38.079, -7.932 
Braga, Acores, 41.587, -8.445 
Coimba, Acores, 40.157, -8.47 
Cascais, Acores, 38.725, -9.355 
Covilha, Acores, 40.265, -7.48 
Evora, Acores, 38.533, -7.889 
Flores (flores isl.), Acores, 39.455, -31.131 
Faro, Acores, 37.014, -7.966 
Graciosa island, Acores, 39.092, -28.03 
Horta, Acores, 38.52, -28.716 
Espinho, Portugal, 40.974, -8.645 
Lajes (terceira island), Acores, 38.764, -27.093 
Lisbon, Portugal, 38.717, -9.156 
Monte real, Acores, 39.831, -8.887 
Montijo, Acores, 38.704, -9.036 
Ovar, Portugal, 40.916, -8.646 
Ponta delgada, Acores, 37.741, -25.698 
Pico, Acores, 38.554, -28.44 
Portimao, Acores, 37.149, -8.584 
Porto, Acores, 41.248, -8.681 
Porto santo, Madeira, 33.073, -16.35 
Lisbon, Portugal, 38.781, -9.136 
Sao jorge island, Acores, 38.665, -28.176 
Sintra, Acores, 38.831, -9.339 
Tancos, Acores, 39.475, -8.364 
Vila real, Acores, 41.274, -7.72 
Viseu, Acores, 40.725, -7.889 
Banja luka, Bosnia-hercegovina, 44.941, 17.298 
Mostar, Bosnia-hercegovina, 43.283, 17.846 
Sarajevo, Bosnia-hercegovina, 43.824, 18.331 
Arad, Romania, 46.176, 21.262 
Bacau, Romania, 46.522, 26.91 
Baia mare, Romania, 47.658, 23.47 
Bucharest, Romania, 44.503, 26.102 
Constanta, Romania, 44.362, 28.488 
Cluj-napoca, Romania, 46.785, 23.686 
Caransebes, Romania, 45.42, 22.253 
Craiova, Romania, 44.318, 23.889 
Iasi, Romania, 47.179, 27.62 
Oradea, Romania, 47.025, 21.902 
Bucharest, Romania, 44.574, 26.103 
Sibiu, Romania, 45.786, 24.091 
Satu mare, Romania, 47.703, 22.886 
Suceava, Romania, 47.688, 26.354 
Tulcea, Romania, 45.062, 28.714 
Tirgu mures, Romania, 46.468, 24.412 
Timisoara, Romania, 45.81, 21.338 
Zurich area, Switzerland, 46.614, 7.678 
Les eplatures, Switzerland, 47.084, 6.793 
Geneva, Switzerland, 46.238, 6.109 
Saanen, Switzerland, 46.488, 7.251 
Sion, Switzerland, 46.219, 7.327 
Alpnach, Switzerland, 46.944, 8.284 
Ulrichen, Switzerland, 46.501, 8.296 
Dubendorf, Switzerland, 47.399, 8.648 
Emmen, Switzerland, 47.092, 8.305 
Mollis, Switzerland, 47.079, 9.065 
Interlaken, Switzerland, 46.676, 7.879 
Turtmann, Switzerland, 46.304, 7.714 
Meiringen, Switzerland, 46.743, 8.11 
Raron, Switzerland, 46.304, 7.823 
Payerne, Switzerland, 46.843, 6.915 
Buochs, Switzerland, 46.975, 8.399 
Zurich, Switzerland, 47.383, 8.567 
Lugano, Switzerland, 46.004, 8.911 
Bern, Switzerland, 46.914, 7.497 
Grenchen, Switzerland, 47.181, 7.417 
Zurich, Switzerland, 47.465, 8.549 
Altenrhein, Switzerland, 47.485, 9.561 
Samedan, Switzerland, 46.532, 9.883 
Ankara acc/fir/fic, Turkey, 40.0, 32.0 
Ankara, Turkey, 39.935, 32.741 
Ankara, Turkey, 40.128, 32.995 
Ankara, Turkey, 39.95, 32.689 
Ankara, Turkey, 40.079, 32.566 
Adana, Turkey, 36.982, 35.28 
Adana, Turkey, 37.002, 35.426 
Afyon, Turkey, 38.726, 30.601 
Antalya, Turkey, 36.901, 30.792 
Gaziantep, Turkey, 36.948, 37.479 
Iskenderun, Turkey, 36.573, 36.154 
Kastamonu, Turkey, 41.314, 33.796 
Konya, Turkey, 37.979, 32.562 
Merzifon, Turkey, 40.829, 35.522 
Samsun, Turkey, 41.276, 36.304 
Sivas, Turkey, 39.814, 36.903 
Zonguldak, Turkey, 41.516, 32.1 
Malatya, Turkey, 38.436, 38.092 
Kayseri, Turkey, 38.77, 35.495 
Sivrihisar, Turkey, 39.451, 31.365 
Tokat, Turkey, 40.305, 36.368 
Eregli, Turkey, 41.254, 31.415 
Denizli, Turkey, 37.785, 29.701 
Nevsehir, Turkey, 38.772, 34.534 
Istanbul, Turkey, 40.977, 28.821 
Aydin, Turkey, 37.816, 27.886 
Bursa, Turkey, 40.232, 29.009 
Balikesir, Turkey, 39.619, 27.925 
Bandirma, Turkey, 40.318, 27.977 
Canakkale, Turkey, 40.138, 26.427 
Eskisehir, Turkey, 39.784, 30.582 
Izmir, Turkey, 38.292, 27.157 
Izmir, Turkey, 38.319, 27.16 
Izmir, Turkey, 38.513, 27.01 
Isparta, Turkey, 37.785, 30.582 
Kutahya, Turkey, 39.427, 30.016 
Usak, Turkey, 38.681, 29.471 
Yalova, Turkey, 40.683, 29.379 
Topel, Turkey, 40.735, 30.083 
Yenisehir, Turkey, 40.255, 29.563 
Dalaman, Turkey, 36.713, 28.793 
Akhisar, Turkey, 38.809, 27.834 
Corlu, Turkey, 41.138, 27.919 
Istanbul, Turkey, 40.993, 29.216 
Eskissehir, Turkey, 39.81, 30.519 
Elazig, Turkey, 38.607, 39.291 
Diyabakir, Turkey, 37.894, 40.201 
Erzincan, Turkey, 39.71, 39.526 
Erzurum, Turkey, 39.956, 41.17 
Kars, Turkey, 40.562, 43.115 
Trabzon, Turkey, 40.995, 39.79 
Sanliurfa, Turkey, 37.092, 38.846 
Van, Turkey, 38.468, 43.332 
Batman, Turkey, 37.929, 41.116 
Mus, Turkey, 38.754, 41.661 
Siirt, Turkey, 37.979, 41.84 
Niniop, Turkey, 42.019, 35.079 
Izmir, Turkey, 38.517, 26.977 
Izmir, Turkey, 37.951, 27.329 
Saltsy, Moldova, 47.838, 27.781 
Kichinau fir/acc/com, Moldova, 46.928, 28.931 
Ohrid, Former macedonia, 41.18, 20.742 
Skopje, Former macedonia, 41.961, 21.621 
Gibraltar, Gibraltar, 36.151, -5.349 
Beograd, Yugoslavia, 44.818, 20.309 
Podgorica, Yugoslavia, 42.359, 19.252 
Pristina, Yugoslavia, 42.573, 21.036 
Tivat, Yugoslavia, 42.404, 18.723 
Vrsac, Yugoslavia, 45.147, 21.31 
Bratislava, Slovakia, 48.17, 17.212 
Kosice, Slovakia, 48.663, 21.241 
Malacky, Slovakia, 48.402, 17.118 
Piestany, Slovakia, 48.625, 17.828 
Sliac, Slovakia, 48.638, 19.134 
Trencin, Slovakia, 48.865, 17.992 
Poprad, Slovakia, 49.073, 20.241 
Zilina, Slovakia, 49.232, 18.614 
North caicos, Turks & caicos i., 21.917, -71.939 
Providenciales, Turks & caicos i., 21.774, -72.266 
South caicos, Turks & caicos i., 21.516, -71.528 
Samana, Dominican republic, 19.199, -69.43 
Barahona, Dominican republic, 18.251, -71.12 
Cabo rojo, Dominican republic, 17.929, -71.645 
Constanza, Dominican republic, 18.908, -70.72 
Santo domingo, Dominican republic, 18.471, -69.969 
La romana, Dominican republic, 18.452, -68.912 
Punta cana, Dominican republic, 18.567, -68.363 
Puerto plata, Dominican republic, 19.757, -70.57 
Santo domingo, Dominican republic, 18.429, -69.669 
San isidoro, Dominican republic, 18.504, -69.762 
Santiago, Dominican republic, 19.409, -70.616 
Bananera, Guatemala, 15.473, -88.837 
Coban, Guatemala, 15.469, -90.407 
Guatemala city, Guatemala, 14.583, -90.528 
Puerto barrios, Guatemala, 15.731, -88.584 
Poptun, Guatemala, 16.326, -89.417 
Quezaltenango, Guatemala, 14.865, -91.502 
Retalhuleu, Argentina, 14.521, -91.697 
San jose, Guatemala, 13.936, -90.836 
Islas del cisne, Honduras, 17.407, -83.933 
La ceiba, Honduras, 15.742, -86.853 
San pedro sula, Honduras, 15.452, -87.923 
Guanaja, Honduras, 16.445, -85.906 
Puerto lempira, Honduras, 15.261, -83.781 
Roatan, Honduras, 16.317, -86.522 
Tela, Honduras, 15.776, -87.476 
Tegucigalpa, Honduras, 14.061, -87.217 
Trujillo, Honduras, 15.927, -85.938 
Ocho rios, Jamaica, 18.404, -76.969 
Kingston, Jamaica, 17.936, -76.787 
Montego bay, Jamaica, 18.504, -77.913 
Port antonio, Jamaica, 18.199, -76.534 
Kingston, Jamaica, 17.988, -76.824 
Acapulco, Mexico, 16.757, -99.753 
Monterrey, Mexico, 25.866, -100.237 
Aguascalientes, Mexico, 21.705, -102.318 
Bahias dehuatulco, Mexico, 15.775, -96.261 
Cuernavaca, Mexico, 18.835, -99.262 
Ciudad acuna, Brazil, 29.332, -100.981 
Ciudad del carmen, Mexico, 18.654, -91.799 
Nuevo casas grandes, Mexico, 30.397, -107.875 
Chilpancingo, Mexico, 17.574, -99.514 
Culiacan, Mexico, 24.764, -107.474 
Chetumal, Mexico, 18.504, -88.327 
Ciudad obregon, Mexico, 27.392, -109.833 
Campeche, Mexico, 19.817, -90.5 
Ciudad juarez, Mexico, 31.636, -106.429 
Chihuahua, Mexico, 28.703, -105.964 
Ciudad victoria, Mexico, 23.704, -98.956 
Celaya, Mexico, 20.546, -100.886 
Cozumel, Mexico, 20.522, -86.926 
Ciudad mante, Mexico, 22.74, -99.018 
Durango, Mexico, 24.124, -104.528 
Tepic, Mexico, 21.419, -104.843 
Ensenada, Mexico, 31.795, -116.602 
Guadalajara, Mexico, 20.522, -103.311 
Guaymas, Mexico, 27.969, -110.925 
Tehuacan, Mexico, 18.497, -97.42 
Hermosillo, Mexico, 29.096, -111.048 
Colima, Mexico, 19.277, -103.577 
Isla mujeres, Mexico, 21.245, -86.74 
Saltillo, Mexico, 25.549, -100.929 
Iztepec, Mexico, 16.449, -95.094 
Jalapa, Mexico, 19.475, -96.797 
Lazard cardenas, Mexico, 18.002, -102.22 
Los mochis, Mexico, 25.685, -109.081 
Del bajio, Mexico, 20.993, -101.481 
La paz, Mexico, 24.072, -110.362 
Loreto, Mexico, 25.989, -111.348 
Matamoros, Mexico, 25.77, -97.525 
Merida, Mexico, 20.937, -89.657 
Mexicali, Mexico, 32.631, -115.241 
Morelia, Mexico, 19.85, -101.025 
Minatitlan, Mexico, 18.103, -94.581 
Monclova, Mexico, 26.956, -101.47 
Mexico city, Mexico, 19.436, -99.072 
Monterrey, Mexico, 25.778, -100.107 
Mazatlan, Mexico, 23.161, -106.266 
Nogales, Mexico, 31.226, -110.976 
Nuevo laredo, Mexico, 27.444, -99.57 
Oaxaca, Mexico, 17.0, -96.726 
Poza rico, Mexico, 20.603, -97.461 
Puebla, Mexico, 19.158, -98.371 
Pachuca, Mexico, 20.077, -98.782 
Punta penasco, Mexico, 31.352, -113.526 
Piedras negras, Mexico, 28.627, -100.535 
Uruapan, Mexico, 19.397, -102.039 
Puerto vallarta, Mexico, 20.68, -105.254 
Puerto escondido, Mexico, 15.877, -97.089 
Queretaro, Mexico, 20.624, -100.369 
Reynosa, Mexico, 26.009, -98.228 
San jose del cabo, Mexico, 23.152, -109.721 
San filipe, Mexico, 30.93, -114.809 
San luis potosi, Mexico, 22.254, -100.931 
Tlaxcala, Mexico, 19.536, -98.173 
Torreon, Mexico, 25.568, -103.411 
Tuxtla gutierrez, Mexico, 16.769, -93.341 
Tijuana, Mexico, 32.541, -116.97 
Tampico, Mexico, 22.296, -97.866 
Tamuin, Mexico, 22.038, -98.806 
Toluca, Mexico, 19.337, -99.566 
Tapachula, Mexico, 14.794, -92.37 
Tuxpan, Mexico, 19.598, -103.372 
Cancun, Mexico, 21.036, -86.877 
Villahermosa, Mexico, 17.997, -92.817 
Vera cruz, Mexico, 19.145, -96.187 
Zacatecas, Mexico, 22.897, -102.687 
Zihuatanejo, Mexico, 17.601, -101.46 
Zamora, Mexico, 20.045, -102.276 
Manzanillo, Mexico, 19.145, -104.559 
Zapopan, Mexico, 20.756, -103.465 
Bluefields, Nicaragua, 11.989, -83.774 
Los brasiles, Nicaragua, 12.189, -86.354 
Leon, Nicaragua, 12.428, -86.902 
Managua, Nicaragua, 12.141, -86.168 
Puerto cabezas, Nicaragua, 14.047, -83.387 
Bocas del toro, Panama, 9.341, -82.251 
Changuinola, Panama, 9.459, -82.517 
David, Panama, 8.391, -82.435 
Howard, Panama, 8.914, -79.599 
Jaque, Panama, 7.517, -78.157 
La palma, Panama, 8.407, -78.142 
Panama, Panama, 8.973, -79.556 
Santiago, Panama, 8.086, -80.945 
Panama city, Panama, 9.071, -79.383 
Buenos aires, Costa rica, 9.167, -83.332 
Barra del colorado, Costa rica, 10.769, -83.586 
Coto 47, Costa rica, 8.601, -82.97 
Cabo velas, Costa rica, 10.356, -85.853 
El carmen, Costa rica, 10.202, -83.472 
Finca 10, Costa rica, 8.916, -83.507 
Finca 63, Costa rica, 8.652, -83.065 
Golfito, Costa rica, 8.654, -83.182 
Guapiles, Costa rica, 10.217, -83.795 
Liberia, Costa rica, 10.593, -85.544 
Los chiles, Costa rica, 11.035, -84.706 
Limon, Costa rica, 9.958, -83.022 
Nosara beach, Costa rica, 9.976, -85.653 
San jose, Costa rica, 9.994, -84.209 
Pandora, Costa rica, 9.732, -82.983 
Palmar sur, Costa rica, 8.951, -83.468 
San jose, Costa rica, 9.957, -84.142 
Quepos, Costa rica, 9.443, -84.13 
Santa clara, Costa rica, 10.288, -83.714 
San vito de jaba, Costa rica, 8.826, -82.959 
San salvador, El salvador, 13.441, -89.056 
San salvador, El salvador, 13.7, -89.12 
Cap haitien, Haiti, 19.732, -72.195 
Port-au-prince, Haiti, 18.58, -72.293 
Baracoa playa, Cuba, 20.366, -74.506 
Bayamo, Cuba, 20.396, -76.621 
Ciego de avila, Cuba, 22.027, -78.789 
Caibarien, Cuba, 22.506, -79.47 
Cunagua, Cuba, 22.461, -78.329 
Cienfuegos, Cuba, 22.15, -80.414 
Cayo, Cuba, 21.616, -81.546 
Camaguey, Cuba, 21.42, -77.847 
Santiago de cuba, Cuba, 19.97, -75.836 
Florida, Cuba, 21.5, -78.203 
Guantanamo, Cuba, 19.906, -75.207 
Guantanamo, Cuba, 20.085, -75.158 
Havana, Cuba, 22.989, -82.409 
Holguin, Cuba, 20.786, -76.315 
La coloma, Cuba, 22.336, -83.642 
Managua, Cuba, 22.97, -82.275 
Mariel, Cuba, 23.007, -82.767 
Moa, Cuba, 20.654, -74.922 
Manzanillo, Cuba, 20.288, -77.089 
Nicaro, Cuba, 20.689, -75.531 
Nueva gerona, Cuba, 21.835, -82.784 
Baracoa playa, Cuba, 23.033, -82.579 
Pinar del rio norte, Cuba, 22.421, -83.678 
San antonio de banos, Cuba, 22.871, -82.509 
Santa clara, Cuba, 22.492, -79.944 
San julian, Cuba, 22.095, -84.152 
Santa lucia, Cuba, 21.509, -77.017 
Siguanea, Cuba, 21.642, -82.955 
Sancti spiritus, Cuba, 21.971, -79.442 
Trinidad, Cuba, 21.788, -79.997 
Varadero, Cuba, 23.034, -81.435 
Las tunas, Cuba, 20.988, -76.936 
Cayman barac, Cayman islands, 19.687, -79.883 
Georgetown, Cayman islands, 19.293, -81.357 
Clarence bain, Bahamas, 24.288, -77.684 
Andros town, Bahamas, 24.698, -77.796 
Congo town, Bahamas, 24.159, -77.59 
Marsh harbor, Bahamas, 26.511, -77.083 
San andros, Bahamas, 25.054, -78.049 
Spring point, Bahamas, 22.442, -73.971 
Sandy point, Bahamas, 26.004, -77.395 
Treasure cay, Bahamas, 26.745, -77.391 
Chub cay, Bahamas, 25.417, -77.881 
Bullocks harbour, Bahamas, 25.738, -77.84 
Alice town, Bahamas, 25.7, -79.264 
Arthur's town, Bahamas, 24.629, -75.674 
New bight, Bahamas, 24.315, -75.454 
Colonel hill, Bahamas, 22.746, -74.182 
Great exuma, Bahamas, 23.563, -75.878 
North eleuthera, Bahamas, 25.476, -76.681 
Governor's harbor, Bahamas, 25.284, -76.331 
Norman's cay, Bahamas, 24.594, -76.832 
Rock sound, Bahamas, 24.892, -76.178 
Staniel cay, Bahamas, 24.169, -76.439 
Freeport, Bahamas, 26.559, -78.695 
West end, Bahamas, 26.686, -78.978 
Matthew town, Bahamas, 20.975, -73.667 
Dead man's cay, Bahamas, 23.179, -75.093 
Stella maris, Bahamas, 23.583, -75.269 
Mayaguana, Bahamas, 22.379, -73.013 
Nassau, Bahamas, 25.039, -77.466 
Duncan town, Bahamas, 22.182, -75.729 
Cockburn town, Bahamas, 24.063, -74.524 
Belize city, Belize, 17.539, -88.308 
Aitutaki, Cook islands, -18.825, -159.774 
Avarua, Cook islands, -21.203, -159.806 
Nandi, Fiji, -17.754, 177.443 
Nausori, Fiji, -18.043, 178.559 
Lambasa, Fiji, -16.467, 179.34 
Tongatapu, Tonga, -21.241, -175.15 
Ha'apai, Tonga, -19.777, -174.341 
Vava'u, Tonga, -18.585, -173.963 
Funafuti, Tuvalu island, -8.517, 179.217 
Tarawa, Kiribati, 1.381, 173.147 
Tabiteuea north, Kiribati, -1.224, 174.776 
Alofi, New zealand, -19.08, -169.926 
Wallis, Wallis & futuna, -13.238, -176.199 
Faleolo, Samoa, -13.83, -172.008 
Pago pago, Samoa, -14.331, -170.71 
Rurutu, French polynesia, -22.434, -151.361 
Tubuai, French polynesia, -23.365, -149.524 
Anaa, French polynesia, -17.353, -145.51 
Fangatau, French polynesia, -15.82, -140.887 
Tikehau, French polynesia, -15.119, -148.231 
Reao, French polynesia, -18.466, -136.439 
Fakarava, French polynesia, -16.054, -145.657 
Manihi, French polynesia, -14.437, -146.07 
Totegegie, French polynesia, -23.08, -134.89 
Kaukura atoll, Tuamotu islands, -15.663, -146.885 
Makemo, French polynesia, -16.585, -143.657 
Napuka island, French polynesia, -14.177, -141.267 
Puka puka, French polynesia, -14.809, -138.813 
Takapoto, French polynesia, -14.712, -145.253 
Arutua, Tuamotu islands, -15.248, -146.616 
Mataiva, French polynesia, -14.868, -148.717 
Tureia, French polynesia, -20.783, -138.568 
Takaroa, French polynesia, -14.456, -145.024 
Nuku hiva, French polynesia, -8.796, -140.229 
Hiva-oa, French polynesia, -9.769, -139.011 
Bora bora, French polynesia, -16.444, -151.751 
Rangiroa, French polynesia, -14.954, -147.661 
Huahine island, French polynesia, -16.687, -151.022 
Moorea, French polynesia, -17.49, -149.762 
Hao island, Tuamotu islands, -18.075, -140.946 
Maupiti, French polynesia, -16.426, -152.244 
Raiatea island, French polynesia, -16.723, -151.466 
Mururoa, French polynesia, -21.808, -138.794 
Santo, Vanuatu, -15.501, 167.222 
Port-vila, Vanuatu, -17.699, 168.32 
Kone, New caledonia, -21.053, 164.838 
Koumac, New caledonia, -20.546, 164.256 
Lifou, New caledonia, -20.775, 167.24 
Noumea, New caledonia, -22.258, 166.473 
Mare, New caledonia, -21.482, 168.037 
Touho, New caledonia, -20.791, 165.259 
Ouvea, New caledonia, -20.641, 166.573 
Noumea, New caledonia, -22.014, 166.213 
Auckland, New zealand, -37.008, 174.792 
Taupo, New zealand, -38.74, 176.084 
Ardmore, New zealand, -37.03, 174.973 
Christchurch, New zealand, -43.489, 172.532 
Chatham island, New zealand, -43.81, -176.457 
Dunedin, New zealand, -45.928, 170.198 
Gisborne, New zealand, -38.663, 177.978 
Glentanner, New zealand, -43.907, 170.128 
Hokitika, New zealand, -42.714, 170.985 
Hamilton, New zealand, -37.866, 175.332 
Hastings, New zealand, -39.647, 176.767 
Kerikeri, New zealand, -35.263, 173.912 
Kaitaia, New zealand, -35.07, 173.285 
Alexandra, New zealand, -45.212, 169.373 
Mount cook, New zealand, -43.765, 170.133 
Manapouri, New zealand, -45.533, 167.65 
Masterton, New zealand, -40.973, 175.634 
New plymouth, New zealand, -39.009, 174.179 
Nelson, New zealand, -41.298, 173.221 
Invercargill, New zealand, -46.412, 168.313 
Ohakea, New zealand, -40.206, 175.388 
Oamaru, New zealand, -44.97, 171.082 
Palmerston north, New zealand, -40.321, 175.617 
Paraparaumu, New zealand, -40.905, 174.989 
Queenstown international, New zealand, -45.021, 168.739 
Rotorua, New zealand, -38.109, 176.317 
Waiouru, New zealand, -39.446, 175.658 
Tauranga, New zealand, -37.672, 176.196 
Timaru, New zealand, -44.303, 171.225 
Pukaki, New zealand, -44.235, 170.118 
Woodbourne, New zealand, -41.518, 173.87 
Weydon, New zealand, -77.883, 166.65 
Wanaka, New zealand, -44.725, 169.243 
Wigram, New zealand, -43.551, 172.553 
Whakatane, New zealand, -37.921, 176.914 
Wellington, New zealand, -41.327, 174.805 
Wairoa, New zealand, -39.007, 177.407 
